Agglomeration,Type_Habitat,Envergure,Montant_2001,Montant_2002,Montant_2003,Montant_2004,Montant_2005,Montant_2006,Montant_2007,Montant_2008,Montant_2009,Montant_2010,Montant_2011,Montant_2012,Montant_2013,Montant_2014,Montant_2015,Montant_2016,Montant_2017,Montant_2018,Montant_2019,Montant_2020,Montant_2021,Montant_2022,Indice_2001,Indice_2002,Indice_2003,Indice_2004,Indice_2005,Indice_2006,Indice_2007,Indice_2008,Indice_2009,Indice_2010,Indice_2011,Indice_2012,Indice_2013,Indice_2014,Indice_2015,Indice_2016,Indice_2017,Indice_2018,Indice_2019,Indice_2020,Indice_2021,Indice_2022
Assa,Appartement standing,APS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assa,Appartement économique,PT,397.0,403.0,411.0,422.0,430.0,437.0,433.0,442.0,453.0,462.0,460.0,464.0,473.0,485.0,491.0,510.0,527.0,552.0,565.0,561.0,579.0,610.0,100.0,101.6,103.6,106.2,108.3,110.1,108.9,111.4,114.0,116.3,115.9,116.8,119.1,122.0,123.6,128.4,132.7,139.1,142.3,141.3,145.8,153.6
Assa,Appartement économique,MT,613.0,609.0,614.0,623.0,634.0,639.0,634.0,639.0,648.0,662.0,668.0,675.0,679.0,685.0,693.0,712.0,730.0,757.0,770.0,749.0,760.0,804.0,100.0,99.4,100.2,101.5,103.3,104.3,103.4,104.2,105.7,107.9,108.9,110.1,110.7,111.8,112.9,116.2,119.1,123.4,125.6,122.1,123.9,131.1
Assa,Appartement économique,GT,716.0,703.0,716.0,723.0,730.0,738.0,728.0,745.0,759.0,778.0,788.0,800.0,811.0,821.0,829.0,853.0,877.0,900.0,925.0,930.0,950.0,975.0,100.0,98.2,100.0,101.0,102.0,103.0,101.6,104.1,106.0,108.6,110.1,111.8,113.3,114.7,115.8,119.1,122.5,125.7,129.2,129.9,132.7,136.2
Assa,Appartement économique,APE,589.0,586.0,592.0,601.0,611.0,617.0,611.0,619.0,629.0,643.0,648.0,655.0,661.0,669.0,667.0,688.0,707.0,733.0,749.0,739.0,754.0,790.0,100.0,99.6,100.8,102.3,104.0,105.2,104.1,105.5,107.3,109.6,110.3,111.6,112.7,114.1,116.7,120.4,123.8,128.5,131.3,129.6,132.4,138.9
Assa,Maison sur lot économique,PT,402.0,408.0,404.0,405.0,410.0,402.0,396.0,400.0,410.0,422.0,428.0,437.0,443.0,448.0,461.0,493.0,525.0,560.0,590.0,576.0,584.0,598.0,100.0,101.3,100.4,100.6,102.0,100.0,98.5,99.5,101.9,104.9,106.3,108.7,110.1,111.4,114.6,122.6,130.5,139.2,146.7,143.2,145.2,148.7
Assa,Maison sur lot économique,MT,622.0,638.0,625.0,611.0,604.0,609.0,622.0,629.0,641.0,654.0,644.0,644.0,658.0,666.0,682.0,703.0,723.0,750.0,765.0,772.0,781.0,801.0,100.0,102.4,100.3,98.1,97.0,97.8,99.9,101.0,103.0,105.1,103.4,103.4,105.7,107.0,109.6,113.0,116.1,120.5,122.9,124.0,125.5,128.7
Assa,Maison sur lot économique,GT,708.0,721.0,711.0,695.0,689.0,696.0,702.0,712.0,722.0,726.0,737.0,748.0,753.0,757.0,768.0,792.0,813.0,845.0,860.0,859.0,870.0,900.0,100.0,101.8,100.4,98.1,97.2,98.2,99.1,100.5,101.9,102.5,104.0,105.6,106.3,106.9,108.4,111.7,114.7,119.3,121.4,121.3,122.8,127.0
Assa,Maison sur lot économique,MLE,595.0,608.0,597.0,585.0,581.0,584.0,592.0,599.0,611.0,622.0,618.0,622.0,633.0,640.0,636.0,662.0,685.0,716.0,736.0,734.0,744.0,764.0,100.0,102.1,100.4,98.5,98.0,98.3,99.5,100.7,102.7,104.7,104.0,104.7,106.6,107.8,110.8,115.6,120.1,125.9,129.8,129.2,130.8,134.4
Sidi Ifni,Villa,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidi Ifni,Villa,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
